dynamism,urgency,scale,cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions
0.5,20,5.0,33501.8902,8358.547433333333,21804.309433333332,3339.0333333333333,true,0.50-20-5.00-1,7919,0,2147647,50,600,0,0,0
0.5,20,5.0,33891.78058333333,8245.414183333334,22307.4664,3338.9,true,0.50-20-5.00-2,7919,0,2152311,50,600,0,0,0
0.5,20,5.0,35157.67978333334,8455.562066666667,23296.06771666667,3406.05,true,0.50-20-5.00-3,7919,0,2160009,50,600,0,0,0
0.5,20,5.0,34229.17991666667,8195.642366666667,22605.170883333332,3428.366666666667,true,0.50-20-5.00-0,7919,0,2164073,50,600,0,0,0
0.5,20,5.0,37996.5755,8558.4304,25702.3951,3735.75,true,0.50-20-5.00-4,7919,0,2185438,50,600,0,0,0
