dynamism,urgency,scale,cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions
0.8,20,5.0,-1,-1,-1,-1,false,0.80-20-5.00-6,7919,0,-1,50,600,-1,-1,-1
0.8,20,5.0,-1,-1,-1,-1,false,0.80-20-5.00-8,7919,0,-1,50,600,-1,-1,-1
0.8,20,5.0,94641.48495,13602.205133333333,72643.01315,8396.266666666666,true,0.80-20-5.00-9,7919,0,10910956,50,600,0,0,0
0.8,20,5.0,-1,-1,-1,-1,false,0.80-20-5.00-6,7919,0,-1,50,600,-1,-1,-1
0.8,20,5.0,98626.89701666665,14009.491733333334,75877.68861666667,8739.716666666667,true,0.80-20-5.00-8,7919,0,10551899,50,600,0,0,0
0.8,20,5.0,98287.63858333332,14026.718683333333,75658.7699,8602.15,true,0.80-20-5.00-6,7919,0,10612517,50,600,0,0,0
0.8,20,5.0,378252.03668333334,15181.540383333333,342052.1629666667,21018.333333333332,true,0.80-20-5.00-5,7919,0,45876596,50,600,0,0,0
