dynamism,urgency,scale,cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions
0.2,20,5.0,110411.34775,14659.276683333333,86468.02106666667,9284.05,true,0.20-20-5.00-4,7919,0,7467978,50,600,0,0,0
0.5,20,5.0,124034.9473,15130.5351,99011.1622,9893.25,true,0.50-20-5.00-0,7919,0,9075963,50,600,0,0,0
0.5,20,5.0,145592.39418333332,16672.620716666668,117476.99013333334,11442.783333333333,true,0.50-20-5.00-6,7919,0,10292237,50,600,0,0,0
0.8,20,5.0,123337.51373333334,15345.955183333333,97915.79188333334,10075.766666666666,true,0.80-20-5.00-2,7919,0,9844125,50,600,0,0,0
0.8,20,5.0,115496.31858333334,15045.307483333334,90742.7611,9708.25,true,0.80-20-5.00-8,7919,0,9998233,50,600,0,0,0
