dynamism,urgency,scale,cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions
0.2,20,5.0,229255.49835,10686.73135,205130.45033333334,13438.316666666668,true,0.20-20-5.00-0,7919,0,17206263,50,600,0,0,0
0.2,20,5.0,239662.30816666668,11019.529983333334,214844.39485,13798.383333333333,true,0.20-20-5.00-6,7919,0,18279876,50,600,0,0,0
0.5,20,5.0,263844.19655,10641.28465,238264.8119,14938.1,true,0.50-20-5.00-2,7919,0,18645430,50,600,0,0,0
0.5,20,5.0,228835.51118333335,10267.537883333333,205597.08996666668,12970.883333333333,true,0.50-20-5.00-8,7919,0,18482605,50,600,0,0,0
0.8,20,5.0,180043.41591666668,12755.411566666668,154818.68768333332,12469.316666666668,true,0.80-20-5.00-4,7919,0,17944540,50,600,0,0,0
