dynamism,urgency,scale,cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions
0.5,20,5.0,113168.6072,14586.3112,89271.946,9310.35,true,0.50-20-5.00-5,7919,0,7729612,50,600,0,0,0
0.5,20,5.0,108357.13726666666,14609.734033333334,84499.13656666667,9248.266666666666,true,0.50-20-5.00-6,7919,0,7350876,50,600,0,0,0
0.5,20,5.0,102303.70065,14197.983633333333,79211.28368333333,8894.433333333332,true,0.50-20-5.00-7,7919,0,7378995,50,600,0,0,0
0.5,20,5.0,116641.76973333333,15108.91655,91739.66985,9793.183333333332,true,0.50-20-5.00-8,7919,0,7655442,50,600,0,0,0
0.5,20,5.0,111802.41396666667,14584.870416666667,87851.34355,9366.2,true,0.50-20-5.00-9,7919,0,7885347,50,600,0,0,0
