dynamism,urgency,scale,cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions
0.2,20,5.0,297711.7252,8599.217033333332,273278.80816666665,15833.7,true,0.20-20-5.00-2,7919,0,19417168,50,600,0,0,0
0.2,20,5.0,348954.9929333333,8556.520883333333,322700.68871666666,17697.783333333333,true,0.20-20-5.00-8,7919,0,22427310,50,600,0,0,0
0.5,20,5.0,296834.54079999996,7845.293266666667,273876.9142,15112.333333333334,true,0.50-20-5.00-4,7919,0,19092373,50,600,0,0,0
0.8,20,5.0,185115.88168333334,13442.971466666666,157637.31021666666,14035.6,true,0.80-20-5.00-0,7919,0,16575266,50,600,0,0,0
0.8,20,5.0,127380.94408333334,10602.403433333333,106721.94065,10056.6,true,0.80-20-5.00-6,7919,0,18279457,50,600,0,0,0
