dynamism,urgency,scale,cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions
dynamism,urgency,scale,cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions
0.2,20,5.0,-1,-1,-1,-1,false,0.20-20-5.00-8,7919,0,-1,50,600,-1,-1,-1
0.2,20,5.0,-1,-1,-1,-1,false,0.20-20-5.00-2,7919,0,-1,50,600,-1,-1,-1
0.2,20,5.0,91262.72288333334,12857.627333333334,70737.57888333334,7667.516666666666,true,0.20-20-5.00-2,7919,0,4366217,50,600,0,0,0
0.2,20,5.0,92641.84356666668,13464.3221,71135.23813333333,8042.283333333334,true,0.20-20-5.00-8,7919,0,4481214,50,600,0,0,0
0.5,20,5.0,126335.46263333334,15546.609716666666,100526.98625,10261.866666666667,true,0.50-20-5.00-4,7919,0,8208885,50,600,0,0,0
0.8,20,5.0,125365.77540000001,15542.6511,99546.95763333334,10276.166666666666,true,0.80-20-5.00-0,7919,0,10157749,50,600,0,0,0
0.8,20,5.0,122099.14576666667,15350.824233333333,96795.80486666667,9952.516666666666,true,0.80-20-5.00-6,7919,0,9238154,50,600,0,0,0
