dynamism,urgency,scale,cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions
0.5,20,5.0,2403782.333683333,11095.224516666667,237780.58258333334,14881.283333333333,true,0.50-20-5.00-0,7919,0,19208024,50,600,0,0,0
0.2,20,5.0,2358971.0398333333,12106.668166666666,233204.99883333335,14814.383333333333,true,0.20-20-5.00-4,7919,0,19911362,50,600,0,0,0
0.5,20,5.0,2780157.7422166667,14672.416383333333,274750.19591666665,17983.366666666665,true,0.50-20-5.00-6,7919,0,19806819,50,600,0,0,0
0.8,20,5.0,1997936.7211166667,10792.33045,197376.83406666666,13376.05,true,0.80-20-5.00-2,7919,0,20075753,50,600,0,0,0
0.8,20,5.0,2216311.9769500005,15044.324616666667,218526.1569,16006.083333333334,true,0.80-20-5.00-8,7919,0,18578435,50,600,0,0,0
