dynamism,urgency,scale,cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions
0.2,20,5.0,118801.59224999999,14680.342366666666,94105.98321666666,10015.266666666666,true,0.20-20-5.00-5,7919,0,6166566,50,600,0,0,0
0.2,20,5.0,102135.37185,14022.515116666667,79269.4734,8843.383333333333,true,0.20-20-5.00-6,7919,0,5145035,50,600,0,0,0
0.2,20,5.0,116409.21519999999,14592.647116666667,91881.15141666666,9935.416666666666,true,0.20-20-5.00-7,7919,0,5517426,50,600,0,0,0
0.2,20,5.0,104426.67671666667,14388.791683333333,81218.28503333333,8819.6,true,0.20-20-5.00-8,7919,0,4937584,50,600,0,0,0
0.2,20,5.0,121567.03011666668,14836.4281,96685.28535,10045.316666666668,true,0.20-20-5.00-9,7919,0,6427776,50,600,0,0,0
