dynamism,urgency,scale,cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions
0.2,20,5.0,299397.77314999996,12746.630716666667,268302.97576666664,18348.166666666668,true,0.20-20-5.00-4,7919,0,19846502,50,600,0,0,0
0.5,20,5.0,269499.0340666667,8188.272816666667,246735.02791666667,14575.733333333334,true,0.50-20-5.00-0,7919,0,19274775,50,600,0,0,0
0.5,20,5.0,341469.95186666667,13636.096166666666,307477.3223666667,20356.533333333333,true,0.50-20-5.00-6,7919,0,19969086,50,600,0,0,0
0.8,20,5.0,227179.4284,13282.042766666667,198277.83563333334,15619.55,true,0.80-20-5.00-2,7919,0,17754824,50,600,0,0,0
0.8,20,5.0,204281.49395,9595.28345,182161.24383333334,12524.966666666667,true,0.80-20-5.00-8,7919,0,17312243,50,600,0,0,0
