dynamism,urgency,scale,cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions
0.2,20,5.0,98492.59026666665,13285.688266666666,76503.752,8703.15,true,0.20-20-5.00-1,7919,0,4243795,50,600,0,0,0
0.2,20,5.0,94575.27663333334,13454.584266666667,72844.14236666667,8276.55,true,0.20-20-5.00-7,7919,0,4954219,50,600,0,0,0
0.5,20,5.0,90271.10263333333,13412.744133333334,68726.49183333333,8131.866666666667,true,0.50-20-5.00-3,7919,0,5476237,50,600,0,0,0
0.5,20,5.0,88720.49593333334,13536.6107,66936.5519,8247.333333333334,true,0.50-20-5.00-9,7919,0,4917647,50,600,0,0,0
0.8,20,5.0,89343.55068333333,13687.606666666667,67383.94401666666,8272.0,true,0.80-20-5.00-5,7919,0,6228686,50,600,0,0,0
