dynamism,urgency,scale,cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions
0.8,20,5.0,111798.32135,14524.246166666666,88015.09185,9258.983333333334,true,0.80-20-5.00-2,7919,0,8728763,50,600,0,0,0
0.8,20,5.0,111501.25078333335,14766.014466666667,87223.50298333334,9511.733333333334,true,0.80-20-5.00-0,7919,0,8842573,50,600,0,0,0
0.8,20,5.0,107061.23633333335,14341.337916666667,83760.73175,8959.166666666666,true,0.80-20-5.00-1,7919,0,8842682,50,600,0,0,0
0.8,20,5.0,122398.02556666668,15148.466666666667,97429.2089,9820.35,true,0.80-20-5.00-3,7919,0,10237959,50,600,0,0,0
0.8,20,5.0,122429.609,15222.96925,97309.25641666667,9897.383333333333,true,0.80-20-5.00-4,7919,0,9360021,50,600,0,0,0
