dynamism,urgency,scale,cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions
0.5,20,5.0,2591393.5444,9769.435566666667,256644.71088333335,15177.0,true,0.50-20-5.00-1,7919,0,20726516,50,600,0,0,0
0.2,20,5.0,3962607.1003000005,12327.445633333333,392846.13213333336,21818.333333333332,true,0.20-20-5.00-5,7919,0,21931083,50,600,0,0,0
0.5,20,5.0,3130162.4799166666,12964.381083333334,309832.00155,18878.083333333332,true,0.50-20-5.00-7,7919,0,20611829,50,600,0,0,0
0.8,20,5.0,1862628.9686500002,12664.329816666666,183626.80055,13696.633333333333,true,0.80-20-5.00-3,7919,0,20842688,50,600,0,0,0
0.8,20,5.0,1959984.0456166666,12024.49595,193416.5133,13794.416666666666,true,0.80-20-5.00-9,7919,0,20463462,50,600,0,0,0
