dynamism,urgency,scale,cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions
dynamism,urgency,scale,cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions
0.2,20,5.0,-1,-1,-1,-1,false,0.20-20-5.00-3,7919,0,-1,50,600,-1,-1,-1
0.2,20,5.0,-1,-1,-1,-1,false,0.20-20-5.00-9,7919,0,-1,50,600,-1,-1,-1
0.2,20,5.0,104286.73801666667,14413.775016666666,80907.963,8965.0,true,0.20-20-5.00-3,7919,0,6310504,50,600,0,0,0
0.2,20,5.0,119819.88226666665,14457.8608,95591.57146666666,9770.45,true,0.20-20-5.00-9,7919,0,7272041,50,600,0,0,0
0.5,20,5.0,120263.24035,15107.481416666667,95377.4256,9778.333333333334,true,0.50-20-5.00-5,7919,0,9126025,50,600,0,0,0
0.8,20,5.0,136620.848,16428.43715,109204.92751666666,10987.483333333334,true,0.80-20-5.00-1,7919,0,11116595,50,600,0,0,0
0.8,20,5.0,125166.32098333332,15578.807883333333,99424.19643333333,10163.316666666668,true,0.80-20-5.00-7,7919,0,10533527,50,600,0,0,0
