dynamism,urgency,scale,cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions
dynamism,urgency,scale,cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions
0.2,20,5.0,-1,-1,-1,-1,false,0.20-20-5.00-3,7919,0,-1,50,600,-1,-1,-1
0.2,20,5.0,-1,-1,-1,-1,false,0.20-20-5.00-9,7919,0,-1,50,600,-1,-1,-1
0.2,20,5.0,88230.38481666667,13167.854683333333,67233.5468,7828.983333333334,true,0.20-20-5.00-3,7919,0,6692025,50,600,0,0,0
0.2,20,5.0,91368.07768333334,13446.998133333333,69837.09621666667,8083.983333333334,true,0.20-20-5.00-9,7919,0,7256686,50,600,0,0,0
0.5,20,5.0,113334.16181666666,14437.65685,89705.97163333333,9190.533333333333,true,0.50-20-5.00-5,7919,0,8463405,50,600,0,0,0
0.8,20,5.0,125562.57866666667,15608.870766666667,99816.82456666666,10136.883333333333,true,0.80-20-5.00-1,7919,0,11739419,50,600,0,0,0
0.8,20,5.0,119866.48599999999,15120.591416666666,94904.94458333333,9840.95,true,0.80-20-5.00-7,7919,0,10139681,50,600,0,0,0
