dynamism,urgency,scale,cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions
0.2,20,5.0,745373.9641166666,13614.28045,72333.47836666666,8424.9,true,0.20-20-5.00-0,7919,0,2274335,50,600,0,0,0
0.2,20,5.0,710841.9374666667,13115.230133333333,68975.22073333334,7974.5,true,0.20-20-5.00-6,7919,0,2247283,50,600,0,0,0
0.5,20,5.0,691061.4590166666,13721.14035,66900.7802,8332.516666666666,true,0.50-20-5.00-2,7919,0,2486313,50,600,0,0,0
0.5,20,5.0,684548.5692833334,13509.351283333333,66293.10513333333,8108.166666666667,true,0.50-20-5.00-8,7919,0,2517677,50,600,0,0,0
0.8,20,5.0,695391.4070833332,13676.451416666667,67347.03223333333,8244.633333333333,true,0.80-20-5.00-4,7919,0,3689177,50,600,0,0,0
