dynamism,urgency,scale,cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions
0.2,20,5.0,93467.76993333333,13182.689666666667,71631.29693333333,8653.783333333333,true,0.20-20-5.00-5,7919,0,2176068,50,600,0,0,0
0.5,20,5.0,85658.70536666668,13411.244166666667,64325.4112,7922.05,true,0.50-20-5.00-1,7919,0,2561956,50,600,0,0,0
0.5,20,5.0,85862.65333333334,13473.162933333333,64184.67373333334,8204.816666666668,true,0.50-20-5.00-7,7919,0,2517218,50,600,0,0,0
0.8,20,5.0,83203.05046666667,13189.111266666667,62151.2892,7862.65,true,0.80-20-5.00-3,7919,0,2933317,50,600,0,0,0
0.8,20,5.0,90806.76763333334,13873.970383333333,68463.43058333333,8469.366666666667,true,0.80-20-5.00-9,7919,0,3651037,50,600,0,0,0
