dynamism,urgency,scale,cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions
0.8,20,5.0,159947.50048333334,10298.688333333334,138650.32881666668,10998.483333333334,true,0.80-20-5.00-7,7919,0,17642081,50,600,0,0,0
0.8,20,5.0,241580.65813333332,10190.50415,217080.42065,14309.733333333334,true,0.80-20-5.00-5,7919,0,19616815,50,600,0,0,0
0.8,20,5.0,296750.0515333333,10222.627433333333,269858.5741,16668.85,true,0.80-20-5.00-6,7919,0,20710074,50,600,0,0,0
0.8,20,5.0,225142.62649999998,10605.960483333334,200664.78268333332,13871.883333333333,true,0.80-20-5.00-8,7919,0,18257892,50,600,0,0,0
0.8,20,5.0,222697.9246,10666.721033333333,198908.02023333334,13123.183333333332,true,0.80-20-5.00-9,7919,0,18839458,50,600,0,0,0
