dynamism,urgency,scale,cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions
0.2,20,5.0,85522.33901666666,13276.283366666667,64417.78898333333,7828.266666666666,true,0.20-20-5.00-3,7919,0,2201371,50,600,0,0,0
0.2,20,5.0,94069.16663333334,13217.931066666666,72355.63556666666,8495.6,true,0.20-20-5.00-9,7919,0,2646035,50,600,0,0,0
0.5,20,5.0,83208.38190000001,13159.858233333332,62231.39033333334,7817.133333333333,true,0.50-20-5.00-5,7919,0,2531819,50,600,0,0,0
0.8,20,5.0,86314.9439,13607.8773,64533.84993333333,8173.216666666666,true,0.80-20-5.00-1,7919,0,2898954,50,600,0,0,0
0.8,20,5.0,89509.48078333333,13685.799516666666,67574.49793333333,8249.183333333332,true,0.80-20-5.00-7,7919,0,3631736,50,600,0,0,0
