dynamism,urgency,scale,cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions
0.2,20,5.0,89139.10596666667,13210.463366666667,67922.7926,8005.85,true,0.20-20-5.00-0,7919,0,2278169,50,600,0,0,0
0.2,20,5.0,87123.3183,12971.416316666666,66307.20198333333,7844.7,true,0.20-20-5.00-6,7919,0,2264573,50,600,0,0,0
0.5,20,5.0,87127.7629,13643.087516666666,65189.49205,8295.183333333332,true,0.50-20-5.00-2,7919,0,2553902,50,600,0,0,0
0.5,20,5.0,85197.80988333332,13289.019483333333,63961.3904,7947.4,true,0.50-20-5.00-8,7919,0,2559631,50,600,0,0,0
0.8,20,5.0,93436.15548333334,14030.332316666667,70820.83983333333,8584.983333333334,true,0.80-20-5.00-4,7919,0,3808229,50,600,0,0,0
